file_name,image_name_short,Name,Note,ID,x center [micron],y center [micron],z center [micron],Volume [voxel],Volume [micron^3],N surface voxels,Surface [micron^2],Shape complexity index,Sphere radius [micron],Maximum span [micron],A Coloc volume [micron^3],A Coloc volume [% tot vol],B Coloc volume [micron^3],B Coloc volume [% tot vol],A Coloc comp BG [micron^3],A Coloc comp BG [% tot vol],B Coloc comp BG [micron^3],B Coloc comp BG [% tot vol],minimum intensity (rec.C),maximum intensity (rec.C),average intensity 10% (rec.C),average intensity (rec.C),SD of intensity (rec.C),minimum A intensity,maximum A intensity,average A intensity of hi 10%,average A intensity,SD of A intensity,minimum B intensity,maximum B intensity,average B intensity of hi 10%,average B intensity,SD of B intensity,N of found skeletons,N branches,tree length [micron],cilia length [micron],orientation vector x [micron],orientation vector y [micron],orientation vector z [micron],cilia bending index,Intensity threshold A,Intensity threshold B,Intensity threshold Basal Stain,Integrated A intensity,Average A intensity on center,Integrated B intensity,Average B intensity on center,A Coloc center vs BG [micron],A Coloc center vs BG [% tot l],B Coloc center vs BG [micron],B Coloc center vs BG [% tot l],to_be_removed
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,1,48.5,49,0,30,30,22,26,0.556854,1.927573,-1,0,0,30,100,0,0,30,100,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,2040,255,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,2,148.5,49,0,30,30,22,26,0.556854,1.927573,-1,0,0,30,100,0,0,30,100,255,255,255,255,0,0,0,0,0,0,254,255,255,254.966667,0.182574,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,2039.333333,254.916667,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,3,248.5,49,0,30,30,22,26,0.556854,1.927573,-1,0,0,30,100,0,0,30,100,255,255,255,255,0,0,0,0,0,0,254,255,255,254.266667,0.449776,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,2037.222222,254.652778,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,4,348.5,49,0,30,30,22,26,0.556854,1.927573,-1,0,0,30,100,0,0,30,100,255,255,255,255,0,0,0,0,0,0,253,255,255,254.133333,0.62881,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,2037.166667,254.645833,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,5,448.5,49,0,56,56,26,34,0.480326,2.373376,-1,0,0,56,100,0,0,56,100,255,255,255,255,0,0,0,0,0,0,9,254,254,135.928571,118.671411,1,1,9.333333,9.333333,-9.333333,0,0,1,0,0,NA,0,0,2448.814815,244.881481,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,6,548.5,49,0,56,56,26,34,0.480326,2.373376,-1,0,0,56,100,0,0,56,100,255,255,255,255,0,0,0,0,0,0,24,254,254,135.857143,103.801809,1,1,9.333333,9.333333,-9.333333,0,0,1,0,0,NA,0,0,2367.518519,236.751852,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,7,648.5,49,0,60,60,30,34,0.458734,2.42859,-1,0,0,60,100,0,0,60,100,255,255,255,255,0,0,0,0,0,0,7,253,253,126.7,93.9712,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,1907.410494,238.426312,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,8,748.5,49,0,60,60,30,34,0.458734,2.42859,-1,0,0,60,100,0,0,60,100,255,255,255,255,0,0,0,0,0,0,11,250,250,126.066667,84.697241,1,1,7.333333,7.333333,-7.333333,0,0,1,0,0,NA,0,0,1853.561728,231.695216,0,0,8,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,9,848.5,49,0,86,86,30,42,0.445758,2.73823,-1,0,0,86,100,0,0,86,100,255,255,255,255,0,0,0,0,0,0,4,243,236,88.162791,84.608421,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,2242.691358,186.890947,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,10,948.5,49,0,86,86,30,42,0.445758,2.73823,-1,0,0,86,100,0,0,86,100,255,255,255,255,0,0,0,0,0,0,7,234,226.333333,88.046512,78.64199,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,2150.910494,179.242541,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,11,48.5,149,0,94,94,34,42,0.420094,2.820632,-1,0,0,94,100,0,0,94,100,255,255,255,255,0,0,0,0,0,0,4,225,216.555556,80.574468,73.693566,1,1,9.333333,9.333333,-9.333333,0,0,1,0,0,NA,0,0,1926.083333,192.608333,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,12,148.5,149,0,94,94,34,42,0.420094,2.820632,-1,0,0,94,100,0,0,94,100,255,255,255,255,0,0,0,0,0,0,6,214,205,80.106383,68.337315,1,1,9.333333,9.333333,-9.333333,0,0,1,0,0,NA,0,0,1824.311728,182.431173,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,13,248.5,149,0,112,112,34,50,0.44498,2.990266,-1,0,0,112,100,0,0,112,100,255,255,255,255,0,0,0,0,0,0,3,204,189.181818,67.357143,64.51913,1,3,16.276142,15.609476,-15.333333,0,0,1.018009,0,0,NA,0,0,1971.322651,115.960156,0,0,17,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,14,348.5,149,0,124,124,38,50,0.415787,3.093459,-1,0,0,124,100,0,0,124,100,255,255,255,255,0,0,0,0,0,0,3,194,178.166667,60.935484,60.310544,1,1,13.333333,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1817.089506,129.792108,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,15,448.5,149,0,132,132,38,50,0.398814,3.158603,-1,0,0,132,100,0,0,132,100,255,255,255,255,0,0,0,0,0,0,3,185,168.153846,57.090909,56.414423,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1681.462963,140.121914,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,16,548.5,149,0,132,132,38,50,0.398814,3.158603,-1,0,0,132,100,0,0,132,100,255,255,255,255,0,0,0,0,0,0,4,176,159.846154,56.848485,52.900668,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1596.317901,133.026492,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,17,648.5,149,0,144,144,38,54,0.406445,3.251556,-1,0,0,144,100,0,0,144,100,255,255,255,255,0,0,0,0,0,0,3,167,152.142857,52.097222,49.810876,1,4,16.609476,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1519.037037,126.58642,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,18,748.5,149,0,156,156,42,54,0.385324,3.339479,-1,0,0,156,100,0,0,156,100,255,255,255,255,0,0,0,0,0,0,3,159,143.375,47.974359,46.861491,1,4,12.609476,9.333333,-9.333333,0,0,1,0,0,NA,0,0,1325.222222,132.522222,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,19,848.5,149,0,166,166,42,58,0.397074,3.409362,-1,0,0,166,100,0,0,166,100,255,255,255,255,0,0,0,0,0,0,3,152,136.470588,45.048193,44.132007,1,3,16.276142,15.609476,-15.333333,0,0,1.018009,0,0,NA,0,0,1507.38334,88.669608,0,0,17,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,20,948.5,149,0,170,170,42,58,0.390821,3.43653,-1,0,0,170,100,0,0,170,100,255,255,255,255,0,0,0,0,0,0,3,145,130.411765,43.894118,41.654261,1,1,15.333333,15.333333,-15.333333,0,0,1,0,0,NA,0,0,1396.401235,87.275077,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,21,48.5,249,0,174,174,42,58,0.384808,3.463274,-1,0,0,174,100,0,0,174,100,255,255,255,255,0,0,0,0,0,0,3,138,124.764706,42.735632,39.419035,1,1,13.333333,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1311.5,93.678571,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,22,148.5,249,0,190,190,46,62,0.387917,3.566331,-1,0,0,190,100,0,0,190,100,255,255,255,255,0,0,0,0,0,0,3,132,117.736842,39.094737,37.226057,1,4,20.609476,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1252.225309,89.444665,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,23,248.5,249,0,202,202,46,62,0.372397,3.639884,-1,0,0,202,100,0,0,202,100,255,255,255,255,0,0,0,0,0,0,3,126,111.8,36.821782,35.268239,1,4,16.609476,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1138.635802,94.886317,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,24,348.5,249,0,206,206,46,62,0.367561,3.663753,-1,0,0,206,100,0,0,206,100,255,255,255,255,0,0,0,0,0,0,3,120,105.904762,35.941748,33.406535,1,4,14.609476,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1087.493827,90.624486,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,25,448.5,249,0,216,216,46,66,0.379103,3.722103,-1,0,0,216,100,0,0,216,100,255,255,255,255,0,0,0,0,0,0,3,115,100.545455,34.212963,31.658072,1,3,18.276142,17.609476,-17.333333,0,0,1.015931,0,0,NA,0,0,1191.146996,62.691947,0,0,19,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,26,548.5,249,0,228,228,46,70,0.387844,3.789792,-1,0,0,228,100,0,0,228,100,255,255,255,255,0,0,0,0,0,0,3,110,95.652174,32.350877,30.113437,1,4,26.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,1094.064815,68.379051,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,27,648.5,249,0,240,240,50,70,0.374806,3.855146,-1,0,0,240,100,0,0,240,100,255,255,255,255,0,0,0,0,0,0,3,105,91.416667,30.766667,28.632934,1,4,24.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,1054.04321,65.877701,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,28,748.5,249,0,248,248,50,70,0.366702,3.897514,-1,0,0,248,100,0,0,248,100,255,255,255,255,0,0,0,0,0,0,3,100,87.16,29.629032,27.287484,1,4,22.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,1013.487654,63.342978,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,29,848.5,249,0,256,256,50,70,0.359022,3.93898,-1,0,0,256,100,0,0,256,100,255,255,255,255,0,0,0,0,0,0,3,96,83.538462,28.734375,25.97872,1,4,18.609476,13.333333,-13.333333,0,0,1,0,0,NA,0,0,939.052469,67.075176,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,30,948.5,249,0,256,256,50,70,0.359022,3.93898,-1,0,0,256,100,0,0,256,100,255,255,255,255,0,0,0,0,0,0,3,92,80.384615,28.4375,24.816424,1,4,18.609476,13.333333,-13.333333,0,0,1,0,0,NA,0,0,904.398148,64.599868,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,31,48.5,349,0,278,278,54,78,0.378658,4.048729,-1,0,0,278,100,0,0,278,100,255,255,255,255,0,0,0,0,0,0,3,88,76.785714,26.338129,23.666319,1,4,34.609476,21.333333,-21.333333,0,0,1,0,0,NA,0,0,949.938272,43.179012,0,0,22,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,32,148.5,349,0,290,290,54,78,0.368139,4.106166,-1,0,0,290,100,0,0,290,100,255,255,255,255,0,0,0,0,0,0,3,84,73.172414,25.124138,22.598001,1,4,30.609476,19.333333,-19.333333,0,0,1,0,0,NA,0,0,913.867284,45.693364,0,0,20,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,33,248.5,349,0,302,302,54,78,0.358321,4.162039,-1,0,0,302,100,0,0,302,100,255,255,255,255,0,0,0,0,0,0,3,81,70.066667,24.059603,21.558306,1,4,26.609476,17.333333,-17.333333,0,0,1,0,0,NA,0,0,872.308642,48.461591,0,0,18,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,34,348.5,349,0,306,306,54,78,0.355192,4.180334,-1,0,0,306,100,0,0,306,100,255,255,255,255,0,0,0,0,0,0,3,78,67.193548,23.69281,20.589439,1,4,24.609476,17.333333,-17.333333,0,0,1,0,0,NA,0,0,846.330247,47.018347,0,0,18,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,35,448.5,349,0,314,314,58,78,0.349133,4.216451,-1,0,0,314,100,0,0,314,100,255,255,255,255,0,0,0,0,0,0,3,74,64.709677,22.955414,19.686795,1,4,22.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,793.351852,49.584491,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,36,548.5,349,0,330,330,58,82,0.355075,4.286884,-1,0,0,330,100,0,0,330,100,255,255,255,255,0,0,0,0,0,0,3,71,62.090909,21.945455,18.928518,1,4,32.609476,17.276142,0,-17,0,1.02773,0,0,NA,0,0,661.784735,36.765819,0,0,18,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,37,648.5,349,0,338,338,58,82,0.34945,4.32125,-1,0,0,338,100,0,0,338,100,255,255,255,255,0,0,0,0,0,0,3,68,59.588235,21.307692,18.127475,1,4,28.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,744.675926,46.542245,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,38,748.5,349,0,352,352,58,86,0.356713,4.380107,-1,0,0,352,100,0,0,352,100,255,255,255,255,0,0,0,0,0,0,3,66,57.142857,20.329545,17.388945,1,4,32.609476,21.333333,-21.333333,0,0,1,0,0,NA,0,0,772.527778,35.114899,0,0,22,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,39,848.5,349,0,356,356,58,86,0.354036,4.396636,-1,0,0,356,100,0,0,356,100,255,255,255,255,0,0,0,0,0,0,3,63,54.888889,20.067416,16.598183,1,4,32.609476,21.333333,-21.333333,0,0,1,0,0,NA,0,0,749.904321,34.08656,0,0,22,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,40,948.5,349,0,372,372,62,86,0.34381,4.46154,-1,0,0,372,100,0,0,372,100,255,255,255,255,0,0,0,0,0,0,3,61,53.135135,19.263441,16.040396,1,4,28.609476,19.333333,-19.333333,0,0,1,0,0,NA,0,0,722.969136,36.148457,0,0,20,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,41,48.5,449,0,372,372,62,86,0.34381,4.46154,-1,0,0,372,100,0,0,372,100,255,255,255,255,0,0,0,0,0,0,3,58,51.216216,19.069892,15.40261,1,4,28.609476,19.333333,-19.333333,0,0,1,0,0,NA,0,0,701.802469,35.090123,0,0,20,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,42,148.5,449,0,396,396,62,90,0.345113,4.555494,-1,0,0,396,100,0,0,396,100,255,255,255,255,0,0,0,0,0,0,3,56,48.95,17.984848,14.741134,1,4,34.609476,17.804738,-8.666667,-8.666667,0,1.507068,0,0,NA,0,0,686.690016,36.14158,0,0,19,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,43,248.5,449,0,400,400,62,90,0.342809,4.570781,-1,0,0,400,100,0,0,400,100,255,255,255,255,0,0,0,0,0,0,3,54,47.45,17.66,14.201359,1,4,32.609476,17.333333,-17.333333,0,0,1,0,0,NA,0,0,646.345679,35.908093,0,0,18,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,44,348.5,449,0,408,408,62,90,0.338313,4.601052,-1,0,0,408,100,0,0,408,100,255,255,255,255,0,0,0,0,0,0,3,52,45.609756,17.269608,13.620726,1,4,30.609476,17.333333,-17.333333,0,0,1,0,0,NA,0,0,628.246914,34.902606,0,0,18,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,45,448.5,449,0,416,416,66,90,0.333961,4.63093,-1,0,0,416,100,0,0,416,100,255,255,255,255,0,0,0,0,0,0,3,50,44,16.841346,13.095343,1,4,28.609476,15.333333,-15.333333,0,0,1,0,0,NA,0,0,582.234568,36.38966,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,46,548.5,449,0,434,434,66,94,0.339092,4.696782,-1,0,0,434,100,0,0,434,100,255,255,255,255,0,0,0,0,0,0,3,48,42.697674,16.221198,12.675991,1,4,34.609476,23.333333,-23.333333,0,0,1,0,0,NA,0,0,637.361111,26.556713,0,0,24,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,47,648.5,449,0,438,438,66,94,0.337024,4.711167,-1,0,0,438,100,0,0,438,100,255,255,255,255,0,0,0,0,0,0,3,47,41.227273,15.917808,12.161484,1,4,32.609476,21.333333,-21.333333,0,0,1,0,0,NA,0,0,611.805556,27.809343,0,0,22,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,48,748.5,449,0,458,458,66,98,0.341061,4.78181,-1,0,0,458,100,0,0,458,100,255,255,255,255,0,0,0,0,0,0,3,45,39.695652,15.257642,11.78357,1,4,40.609476,21.333333,-21.333333,0,0,1,0,0,NA,0,0,596.527778,27.114899,0,0,22,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,49,848.5,449,0,466,466,66,98,0.337146,4.809491,-1,0,0,466,100,0,0,466,100,255,255,255,255,0,0,0,0,0,0,3,44,38.276596,14.896996,11.3197,1,4,36.609476,19.333333,-19.333333,0,0,1,0,0,NA,0,0,567.759259,28.387963,0,0,20,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,50,948.5,449,0,474,474,66,98,0.333342,4.836857,-1,0,0,474,100,0,0,474,100,255,255,255,255,0,0,0,0,0,0,3,42,37.106383,14.603376,10.899642,1,4,34.609476,19.333333,-19.333333,0,0,1,0,0,NA,0,0,553.092593,27.65463,0,0,20,100,yes_or_no
