fileName,cilium,cilium_shape,cilium_projection_area_in_pixels,cilium_projection_area_in_um2,number_of_z_stack_layers,lowest_cilium_layer,uppermost_cilium_layer,vertical_length_in_layers,vertical_length_in_um,horizontal_length_in_pixels,horizontal_length_in_um,total_length_in_um,to_be_removed
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,2,TRUE,38,1.8,38,16,27,12,3.38,9,1.98,3.91,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,3,TRUE,32,1.5,38,18,27,10,2.81,7.7,1.69,3.28,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,4,TRUE,43,2.1,38,14,29,16,4.5,10.1,2.22,5.02,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,5,TRUE,65,3.1,38,16,28,13,3.66,13.4,2.95,4.7,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,6,TRUE,31,1.5,38,14,25,12,3.38,7.4,1.64,3.75,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,7,TRUE,66,3.2,38,9,26,18,5.07,12.2,2.67,5.73,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,8,TRUE,25,1.2,38,18,26,9,2.53,6.4,1.41,2.9,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,9,FALSE,26,1.3,38,20,28,9,2.53,6,1.33,2.86,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,10,TRUE,33,1.6,38,17,28,12,3.38,7.2,1.57,3.72,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,11,TRUE,51,2.5,38,15,26,12,3.38,13,2.86,4.42,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,12,TRUE,26,1.3,38,17,27,11,3.1,6.7,1.48,3.43,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,13,FALSE,19,0.9,38,24,32,9,2.53,5,1.1,2.76,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,14,TRUE,88,4.2,38,13,28,16,4.5,14.5,3.18,5.51,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,15,TRUE,34,1.6,38,13,24,12,3.38,8,1.76,3.81,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,16,TRUE,37,1.8,38,15,24,10,2.81,11.1,2.43,3.72,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,17,TRUE,26,1.3,38,17,26,10,2.81,8,1.76,3.32,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_3.czi,18,TRUE,25,1.2,38,15,24,10,2.81,7.1,1.55,3.21,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,1,TRUE,44,2.1,34,12,22,11,3.1,11.6,2.56,4.01,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,2,TRUE,41,2,34,13,23,11,3.1,9.3,2.04,3.71,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,3,TRUE,39,1.9,34,11,21,11,3.1,10.2,2.24,3.82,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,4,TRUE,19,0.9,34,15,22,8,2.25,6.3,1.38,2.64,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,5,TRUE,34,1.6,34,13,23,11,3.1,8.1,1.78,3.57,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,6,TRUE,52,2.5,34,10,23,14,3.94,11.5,2.53,4.68,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,7,TRUE,37,1.8,34,13,23,11,3.1,10.3,2.25,3.83,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,8,FALSE,23,1.1,34,13,24,12,3.38,6,1.32,3.63,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,9,TRUE,47,2.3,34,17,27,11,3.1,11.2,2.47,3.96,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,10,TRUE,49,2.4,34,12,24,13,3.66,11.1,2.44,4.4,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,11,TRUE,44,2.1,34,14,25,12,3.38,10,2.2,4.03,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,12,TRUE,26,1.3,34,13,23,11,3.1,7.2,1.59,3.48,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,13,TRUE,33,1.6,34,14,26,13,3.66,8.7,1.92,4.13,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,14,TRUE,43,2.1,34,14,27,14,3.94,9.4,2.07,4.45,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,15,TRUE,36,1.7,34,12,23,12,3.38,9.2,2.02,3.93,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,16,TRUE,23,1.1,34,16,25,10,2.81,6.3,1.39,3.14,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,17,TRUE,27,1.3,34,11,22,12,3.38,7,1.54,3.71,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_4.czi,18,TRUE,31,1.5,34,13,23,11,3.1,7.4,1.64,3.5,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,1,TRUE,24,1.2,39,12,22,11,3.1,7,1.54,3.46,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,2,TRUE,48,2.3,39,9,21,13,3.66,10,2.2,4.27,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,3,TRUE,36,1.7,39,13,23,11,3.1,7.9,1.72,3.54,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,4,TRUE,27,1.3,39,10,20,11,3.1,7,1.54,3.46,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,5,TRUE,23,1.1,39,10,20,11,3.1,7.1,1.55,3.46,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,6,TRUE,27,1.3,39,10,20,11,3.1,7.8,1.71,3.53,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,7,TRUE,26,1.3,39,11,20,10,2.81,8.1,1.77,3.33,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,8,TRUE,77,3.7,39,13,27,15,4.22,11.1,2.43,4.87,yes
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,9,FALSE,23,1.1,39,12,22,11,3.1,5,1.1,3.28,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,10,TRUE,29,1.4,39,11,20,10,2.81,7.4,1.62,3.25,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,11,FALSE,30,1.4,39,12,22,11,3.1,6.1,1.34,3.37,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,12,TRUE,39,1.9,39,8,18,11,3.1,11.1,2.43,3.94,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,13,TRUE,69,3.3,39,9,20,12,3.38,15.2,3.34,4.75,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_5.czi,14,FALSE,30,1.4,39,12,23,12,3.38,6.3,1.38,3.65,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,1,FALSE,28,1.4,53,14,25,12,3.38,7,1.54,3.71,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,2,TRUE,45,2.2,53,18,29,12,3.38,10.2,2.24,4.05,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,3,TRUE,44,2.1,53,17,29,13,3.66,10.4,2.28,4.31,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,4,TRUE,27,1.3,53,16,27,12,3.38,9.5,2.08,3.97,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,5,TRUE,52,2.5,53,14,28,15,4.22,10.9,2.39,4.85,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,6,TRUE,61,2.9,53,15,27,13,3.66,12.6,2.76,4.58,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,7,TRUE,23,1.1,53,21,30,10,2.81,6.2,1.36,3.12,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,8,TRUE,62,3,53,15,28,14,3.94,14.5,3.18,5.06,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,9,TRUE,46,2.2,53,15,28,14,3.94,11.4,2.51,4.67,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,10,TRUE,42,2,53,20,32,13,3.66,10.1,2.21,4.27,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,11,FALSE,28,1.4,53,21,31,11,3.1,7.1,1.57,3.47,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,12,TRUE,46,2.2,53,16,30,15,4.22,9.2,2.03,4.68,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,13,TRUE,69,3.3,53,14,31,18,5.07,14.6,3.2,5.99,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,14,TRUE,45,2.2,53,18,31,14,3.94,11.4,2.49,4.66,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,15,TRUE,36,1.7,53,21,32,12,3.38,9,1.98,3.91,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,16,FALSE,29,1.4,53,23,33,11,3.1,6,1.32,3.37,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,17,TRUE,24,1.2,53,18,29,12,3.38,7,1.54,3.71,
190808_EV38_1_Collagen_ITSwithAsc_63x_zstack_6.czi,18,FALSE,21,1,53,19,30,12,3.38,5.3,1.16,3.57,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,1,TRUE,34,1.6,25,5,12,8,2.25,12.7,2.79,3.59,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,2,TRUE,27,1.3,25,5,14,10,2.81,8,1.75,3.32,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,3,TRUE,64,3.1,25,6,18,13,3.66,20.2,4.44,5.75,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,4,TRUE,51,2.5,25,13,23,11,3.1,17.8,3.92,4.99,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,5,TRUE,45,2.2,25,7,17,11,3.1,14,3.08,4.37,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,6,TRUE,34,1.6,25,9,19,11,3.1,8,1.76,3.56,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,7,TRUE,25,1.2,25,11,22,12,3.38,6,1.32,3.63,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,8,TRUE,35,1.7,25,7,17,11,3.1,10,2.2,3.8,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,9,TRUE,37,1.8,25,9,19,11,3.1,11.8,2.59,4.04,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,10,TRUE,45,2.2,25,7,16,10,2.81,13.4,2.95,4.07,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,11,TRUE,40,1.9,25,9,18,10,2.81,12.4,2.72,3.91,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,12,TRUE,85,4.1,25,5,16,12,3.38,22.2,4.87,5.93,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,13,TRUE,34,1.6,25,11,20,10,2.81,9.1,1.99,3.45,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,14,TRUE,44,2.1,25,7,16,10,2.81,16.1,3.54,4.52,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,15,TRUE,34,1.6,25,7,16,10,2.81,11.4,2.5,3.77,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,16,TRUE,24,1.2,25,9,17,9,2.53,7,1.54,2.96,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,17,TRUE,18,0.9,25,11,18,8,2.25,5.6,1.24,2.57,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,18,TRUE,51,2.5,25,6,16,11,3.1,17,3.74,4.86,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,19,TRUE,37,1.8,25,8,17,10,2.81,11.7,2.56,3.8,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,20,TRUE,53,2.6,25,9,19,11,3.1,13.7,3,4.31,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,21,TRUE,24,1.2,25,9,18,10,2.81,9.2,2.03,3.47,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,22,TRUE,42,2,25,8,17,10,2.81,11.8,2.58,3.82,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,23,TRUE,47,2.3,25,11,20,10,2.81,15.9,3.5,4.49,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,24,TRUE,18,0.9,25,14,24,11,3.1,5.1,1.13,3.3,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,25,TRUE,50,2.4,25,9,18,10,2.81,16.1,3.53,4.51,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,26,TRUE,33,1.6,25,10,20,11,3.1,9.5,2.1,3.74,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,27,TRUE,64,3.1,25,8,18,11,3.1,17,3.73,4.85,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_1.czi,28,TRUE,20,1,25,12,19,8,2.25,6.7,1.46,2.69,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,1,TRUE,63,3,25,7,17,11,3.1,15.7,3.44,4.63,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,2,TRUE,40,1.9,25,8,17,10,2.81,13.7,3.01,4.12,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,3,TRUE,62,3,25,9,18,10,2.81,14.5,3.18,4.24,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,4,TRUE,49,2.4,25,9,18,10,2.81,13,2.86,4.01,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,5,TRUE,44,2.1,25,8,15,8,2.25,13.7,3,3.75,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,6,TRUE,47,2.3,25,8,17,10,2.81,14,3.08,4.17,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,7,TRUE,76,3.7,25,8,17,10,2.81,20.5,4.51,5.31,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,8,TRUE,42,2,25,9,18,10,2.81,14.2,3.12,4.2,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,9,TRUE,37,1.8,25,9,17,9,2.53,11.2,2.46,3.53,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,10,TRUE,27,1.3,25,10,17,8,2.25,8,1.76,2.86,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,11,TRUE,27,1.3,25,10,17,8,2.25,11.1,2.43,3.32,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,12,TRUE,34,1.6,25,10,18,9,2.53,11.4,2.5,3.56,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,13,TRUE,45,2.2,25,10,19,10,2.81,13,2.86,4.02,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,14,TRUE,28,1.4,25,11,19,9,2.53,8.2,1.8,3.1,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,15,FALSE,17,0.8,25,10,17,8,2.25,5,1.1,2.51,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,16,TRUE,21,1,25,13,21,9,2.53,6.1,1.33,2.86,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,17,TRUE,38,1.8,25,7,16,10,2.81,10.6,2.32,3.65,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,18,TRUE,50,2.4,25,7,16,10,2.81,14.6,3.22,4.27,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,19,TRUE,38,1.8,25,9,17,9,2.53,11.5,2.53,3.58,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,20,TRUE,45,2.2,25,9,16,8,2.25,17,3.74,4.37,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,21,TRUE,18,0.9,25,12,16,5,1.41,6.1,1.34,1.95,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,22,TRUE,47,2.3,25,10,18,9,2.53,12.9,2.83,3.8,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,23,TRUE,22,1.1,25,10,17,8,2.25,8,1.76,2.86,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,24,TRUE,27,1.3,25,12,20,9,2.53,7.1,1.56,2.98,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,25,TRUE,22,1.1,25,12,20,9,2.53,6.3,1.39,2.89,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,26,TRUE,48,2.3,25,11,20,10,2.81,14,3.09,4.18,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_2.czi,27,TRUE,18,0.9,25,13,20,8,2.25,6,1.32,2.61,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,1,TRUE,15,0.7,24,10,14,5,1.41,5.2,1.13,1.81,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,2,TRUE,21,1,24,8,15,8,2.25,7.2,1.58,2.75,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,3,TRUE,32,1.5,24,7,13,7,1.97,13.5,2.97,3.56,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,4,TRUE,25,1.2,24,12,21,10,2.81,7.4,1.63,3.25,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,5,TRUE,57,2.7,24,6,16,11,3.1,17.2,3.79,4.89,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,6,TRUE,62,3,24,5,15,11,3.1,15.5,3.4,4.6,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,7,TRUE,45,2.2,24,7,16,10,2.81,11.2,2.46,3.74,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,8,TRUE,57,2.7,24,8,17,10,2.81,14.2,3.12,4.2,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,9,TRUE,12,0.6,24,8,13,6,1.69,5,1.1,2.02,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,10,TRUE,34,1.6,24,8,16,9,2.53,10,2.21,3.36,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,11,TRUE,47,2.3,24,7,16,10,2.81,14.7,3.22,4.28,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,12,TRUE,22,1.1,24,9,16,8,2.25,8.7,1.91,2.95,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,13,TRUE,20,1,24,8,15,8,2.25,6.5,1.42,2.66,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,14,TRUE,36,1.7,24,6,15,10,2.81,10.1,2.23,3.59,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,15,TRUE,29,1.4,24,6,14,9,2.53,7.9,1.74,3.08,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,16,TRUE,20,1,24,11,18,8,2.25,8.4,1.85,2.92,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,17,TRUE,32,1.5,24,7,16,10,2.81,10,2.19,3.57,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,18,TRUE,45,2.2,24,7,16,10,2.81,13.3,2.93,4.06,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,19,TRUE,28,1.4,24,11,19,9,2.53,7.6,1.67,3.03,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,20,TRUE,40,1.9,24,10,19,10,2.81,10.7,2.35,3.67,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,21,TRUE,13,0.6,24,10,15,6,1.69,6,1.32,2.14,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,22,TRUE,21,1,24,9,16,8,2.25,7,1.54,2.73,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,23,TRUE,65,3.1,24,6,15,10,2.81,18.8,4.13,5,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3.czi,24,TRUE,55,2.7,24,7,18,12,3.38,14.4,3.16,4.62,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,1,TRUE,24,1.2,26,10,19,10,2.81,8.5,1.87,3.38,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,2,TRUE,67,3.2,26,4,14,11,3.1,16.3,3.58,4.74,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,3,TRUE,19,0.9,26,10,17,8,2.25,6.1,1.34,2.62,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,4,TRUE,21,1,26,13,22,10,2.81,7.1,1.55,3.21,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,5,TRUE,48,2.3,26,8,19,12,3.38,14.8,3.25,4.69,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,6,TRUE,64,3.1,26,5,16,12,3.38,16.8,3.68,4.99,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,7,TRUE,47,2.3,26,8,19,12,3.38,14.1,3.09,4.58,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,8,TRUE,43,2.1,26,11,21,11,3.1,11,2.42,3.93,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,9,TRUE,25,1.2,26,11,19,9,2.53,7.1,1.55,2.97,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,10,TRUE,32,1.5,26,9,18,10,2.81,9.4,2.07,3.49,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,11,TRUE,34,1.6,26,8,19,12,3.38,9.2,2.02,3.93,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,12,TRUE,51,2.5,26,9,19,11,3.1,18.3,4.01,5.07,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,13,TRUE,33,1.6,26,8,17,10,2.81,10,2.2,3.57,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,14,TRUE,54,2.6,26,9,20,12,3.38,15.3,3.36,4.76,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,15,TRUE,32,1.5,26,7,16,10,2.81,9.4,2.07,3.49,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,16,TRUE,17,0.8,26,9,17,9,2.53,6,1.32,2.86,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,17,TRUE,33,1.6,26,11,20,10,2.81,8.2,1.81,3.34,
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4.czi,18,TRUE,48,2.3,26,8,18,11,3.1,14.2,3.11,4.39,
